"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-24","11.41"," 0234","0.16",,,,"86","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-25","11.41"," 1357","0.00",,,,"87","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-26","8.72"," 1039","0.00",,,,"88","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-27","10.51"," 2153","0.00",,,,"89","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-28","9.40"," 1643","0.00",,,,"89","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-29","6.26"," 1447","2.58",,,,"91","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-04-30","8.05"," 1301","0.07",,,,"88","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-01","11.41"," 1345","0.00",,,,"88","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-02","14.32"," 1619","0.00",,,,"87","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-03","12.08"," 1105","0.00",,,,"86","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-04","6.71"," 1646","0.00",,,,"87","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-05","5.59"," 2117","0.27",,,,"82","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-06","6.26"," 0806","1.71",,,,"83","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-07","4.25"," 1546","0.05",,,,"88","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-08","5.37"," 1550","0.00",,,,"91","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-09","5.82"," 1825","0.00",,,,"93","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-10","8.50"," 1537","0.00",,,,"89","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-11","7.16"," 1823","0.00",,,,"91","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-12","8.05"," 1256","0.00",,,,"92","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-13","6.26"," 1719","0.00",,,,"86","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-14","6.93"," 1453","0.00",,,,"87","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-15","8.50"," 1054","0.07",,,,"86","69",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-16","7.61"," 1611","0.00",,,,"90","67",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-17","9.40"," 1552","0.00",,,,"90","69",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-18","3.80"," 1756","0.00",,,,"85","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-19","5.82"," 1521","0.00",,,,"92","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-20","8.05"," 1450","0.00",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-21","8.50"," 1601","0.00",,,,"91","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-22","8.50"," 1531","0.00",,,,"91","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-23","11.63"," 1954","0.00",,,,"89","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-24","9.17"," 1506","0.00",,,,"88","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-25","9.62"," 1258","0.00",,,,"88","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-26","10.51"," 1424","0.00",,,,"89","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-27","6.26"," 1343","0.01",,,,"89","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-28","7.16"," 1538","0.00",,,,"91","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-29","11.86"," 1413","0.00",,,,"89","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-30","12.53"," 1744","0.01",,,,"90","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-05-31","12.08"," 1347","0.03",,,,"89","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-01","10.96"," 1809","0.00",,,,"89","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-02","12.30"," 1329","0.00",,,,"89","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-03","11.86"," 1253","0.00",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-04","12.08"," 1243","0.00",,,,"89","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-05","10.07"," 1607","0.00",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-06","7.61"," 1552","0.00",,,,"90","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-07","11.41"," 1821","0.00",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-08","13.42"," 1343","0.00",,,,"89","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-09","13.42"," 1041","0.00",,,,"88","80",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-10","11.41"," 1601","0.05",,,,"90","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-11","7.38"," 1557","0.00",,,,"91","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-12","3.80"," 1356","0.10",,,,"93","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-13","3.80"," 1442","2.94",,,,"94","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-14","4.92"," 1621","2.47",,,,"97","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-15","5.59"," 1431","0.01",,,,"96","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-16","6.04"," 1345","0.00",,,,"94","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-17","5.37"," 1528","0.00",,,,"93","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-18","6.26"," 1753","0.22",,,,"92","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-19","5.82"," 1538","2.33",,,,"93","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-20","2.91"," 0908","0.26",,,,"91","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-21","6.71"," 1255","0.00",,,,"92","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-22","8.95"," 1317","0.00",,,,"92","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-23","8.28"," 1423","0.00",,,,"92","82",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-24","5.37"," 1443","0.17",,,,"92","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-25","5.37"," 1535","0.00",,,,"90","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-26","4.03"," 1252","0.44",,,,"91","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-27","7.16"," 1125","0.00",,,,"91","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-28","5.82"," 0943","0.02",,,,"88","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-29","5.37"," 0441","0.02",,,,"89","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-06-30","5.14"," 1354","3.19",,,,"91","72",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-01","2.24"," 1209","0.01",,,,"90","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-02","5.82"," 1246","0.20",,,,"90","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-03","6.71"," 1708","0.00",,,,"90","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-04","7.61"," 0426","0.62",,,,"90","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-05","10.51"," 1416","0.01",,,,"91","82",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-06","4.70"," 0856","0.19",,,,"83","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-07","5.14"," 1825","0.60",,,,"81","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-08","6.71"," 1402","0.00",,,,"89","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-09","4.92"," 1615","0.59",,,,"88","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-10","7.16"," 1555","0.00",,,,"91","80",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-11","4.92"," 1502","0.00",,,,"92","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-12","3.80"," 1451","0.12",,,,"92","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-13","3.36"," 1749","0.89",,,,"91","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-14","3.80"," 1702","0.00",,,,"92","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-15","3.80"," 1436","0.00",,,,"92","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-16","3.36"," 1535","0.01",,,,"93","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-17","4.25"," 1457","0.28",,,,"97","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-18","2.91"," 1534","0.02",,,,"93","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-19","3.36"," 1312","0.28",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-20","2.68"," 1451","1.08",,,,"95","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-21","2.46"," 1233","0.00",,,,"93","80",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-22","5.37"," 2032","0.05",,,,"93","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-23","8.28"," 1117","0.00",,,,"93","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-24","9.40"," 0133","0.32",,,,"93","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-25","8.28"," 2140","0.00",,,,"93","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-26","7.16"," 1100","0.00",,,,"92","82",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-27","9.17"," 1223","0.43",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-28","11.41"," 1518","0.00",,,,"92","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-29","10.74"," 1219","0.00",,,,"92","83",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-30","8.50"," 1233","0.01",,,,"93","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-07-31","8.05"," 1648","0.00",,,,"93","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-01","4.47"," 1326","0.00",,,,"92","82",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-02","4.03"," 1511","0.01",,,,"93","80",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-03","3.36"," 1343","0.01",,,,"94","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-04","4.03"," 1349","0.00",,,,"94","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-05","8.72"," 1907","0.03",,,,"94","82",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-06","4.70"," 1835","0.12",,,,"95","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-07","4.92"," 1252","2.41",,,,"93","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-08","3.58"," 1003","0.04",,,,"90","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-09","4.92"," 1423","1.24",,,,"94","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-10","4.92"," 1041","0.09",,,,"91","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-11","4.47"," 1438","0.00",,,,"95","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-12","2.46"," 2258","0.29",,,,"91","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-13","3.13"," 1542","0.70",,,,"94","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-14","2.24"," 1315","0.03",,,,"93","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-15","3.36"," 1231","0.74",,,,"90","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-16","3.13"," 1407","0.02",,,,"90","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-17","6.49"," 1525","0.00",,,,"94","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-18","6.26"," 2358","0.00",,,,"92","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-19","5.37"," 2358","0.23",,,,"91","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-20","6.93"," 0813","0.16",,,,"91","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-21","7.61"," 0201","0.26",,,,"92","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-22","4.70"," 1315","0.90",,,,"92","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-23","3.36"," 1623","1.11",,,,"88","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-24","8.72"," 2255","0.03",,,,"92","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-25","8.50"," 1253","0.80",,,,"86","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-26","9.17"," 1503","0.00",,,,"94","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-27","7.16"," 1322","0.21",,,,"93","80",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-28","7.38"," 1705","0.04",,,,"92","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-29","3.80"," 1424","0.59",,,,"88","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-30","3.36"," 2330","0.92",,,,"86","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-08-31","4.25"," 1203","0.10",,,,"90","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-01","3.80"," 1341","0.12",,,,"90","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-02","3.80"," 1100","0.04",,,,"88","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-03","4.70"," 1758","0.57",,,,"89","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-04","3.80"," 1327","0.03",,,,"90","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-05","6.71"," 1250","0.00",,,,"92","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-06","7.16"," 0937","1.41",,,,"94","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-07","2.24"," 1312","0.00",,,,"91","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-08","4.25"," 1358","0.01",,,,"92","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-09","3.36"," 1328","1.09",,,,"92","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-10","3.13"," 1351","0.00",,,,"92","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-11","5.82"," 1910","0.00",,,,"92","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-12","3.13"," 1524","0.00",,,,"90","81",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-13","4.70"," 1203","0.00",,,,"90","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-14","5.37"," 1548","0.00",,,,"93","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-15","4.92"," 1708","0.00",,,,"93","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-16","6.04"," 1417","0.00",,,,"91","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-17","6.71"," 1513","0.00",,,,"91","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-18","8.05"," 1359","0.00",,,,"91","80",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-19","7.83"," 0857","0.13",,,,"91","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-20","11.41"," 1407","0.01",,,,"91","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-21","11.63"," 1051","0.21",,,,"90","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-22","8.05"," 1106","0.02",,,,"90","79",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-23","1.57"," 1347","0.53",,,,"89","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-24","3.13"," 1308","0.00",,,,"92","77",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-25","3.13"," 1356","0.08",,,,"87","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-26","2.91"," 1526","0.24",,,,"85","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-27","4.70"," 1528","0.00",,,,"88","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-28","4.03"," 1620","0.50",,,,"89","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-29","3.36"," 1456","0.00",,,,"88","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-09-30","4.03"," 1744","0.00",,,,"93","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-01","5.14",,"0.00",,,,"90","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-02","8.05",,"0.00",,,,"87","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-03","9.40",,"0.00",,,,"87","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-04","9.40",,"0.00",,,,"86","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-05","8.50",,"0.00",,,,"86","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-06","10.07",,"0.00",,,,"87","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-07","9.84",,"3.05",,,,"87","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-08","11.63",,"2.92",,,,"79","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-09","8.28",,"0.27",,,,"83","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-10","4.70",,"0.00",,,,"89","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-11","4.25",,"0.12",,,,"88","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-12","3.58",,"0.00",,,,"91","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-13","3.80",,"0.03",,,,"91","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-14","4.92",,"0.00",,,,"87","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-15","9.40",,"0.02",,,,"82","78",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-16","12.30",,"3.14",,,,"82","72",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-17","6.71",,"0.29",,,,"79","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-18","8.95",,"1.14",,,,"82","76",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-19","10.07",,"0.86",,,,"82","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-20","4.03",,"0.00",,,,"78","63",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-21","6.04",,"0.00",,,,"77","65",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-22","6.71",,"0.00",,,,"81","64",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-23","6.93",,"0.00",,,,"83","67",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-24","7.38",,"0.00",,,,"83","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-25","8.50",,"0.00",,,,"83","69",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-26","9.84",,"0.00",,,,"84","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-27","8.72",,"0.00",,,,"85","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-28","7.38",,"0.51",,,,"86","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-29","7.16",,"2.37",,,,"87","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-30","11.41",,"0.52",,,,"81","72",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-10-31","5.37",,"0.28",,,,"82","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-01","9.62",,"0.09",,,,"83","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-02","10.07",,"0.00",,,,"82","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-03","6.49",,"0.00",,,,"82","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-04","6.93",,"0.00",,,,"82","63",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-05","7.61",,"0.04",,,,"79","60",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-06","9.84",,"0.07",,,,"82","68",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-07","7.61",,"0.00",,,,"82","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-08","5.59",,"0.00",,,,"82","68",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-09","5.37",,"0.00",,,,"83","68",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-10","5.59",,"0.00",,,,"82","67",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-11","8.05",,"0.00",,,,"76","63",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-12","7.83",,"0.00",,,,"78","60",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-13","9.17",,"0.00",,,,"81","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-14","9.17",,"0.00",,,,"83","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-15","9.40",,"0.00",,,,"84","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-16","8.05",,"0.00",,,,"84","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-17","5.59",,"0.22",,,,"85","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-18","8.72",,"1.11",,,,"79","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-19","15.21",,"0.00",,,,"83","75",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-20","9.62",,"0.23",,,,"83","74",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-21","8.72",,"0.01",,,,"84","73",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-22","8.05",,"0.00",,,,"81","72",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-23","4.92",,"0.00",,,,"84","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-24","9.62",,"0.01",,,,"81","69",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-25","12.53",,"0.00",,,,"79","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-26","13.42",,"0.00",,,,"82","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-27","12.30",,"0.00",,,,"82","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-28","7.83"," 1452","0.02",,,,"81","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-29","6.71"," 0344","0.00",,,,"78","63",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-11-30","4.70"," 2257","0.00",,,,"75","56",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-12-01","6.49",,"0.00",,,,"77","55",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-12-02","8.50",,"0.00",,,,"77","65",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-12-03","12.30",,"0.00",,,,"79","70",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-12-04","13.42",,"0.10",,,,"80","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-12-05","11.18",,"0.08",,,,"80","71",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2011-12-06","5.59",,"0.00",,,,"80","67",,
